ID,DATA,LABEL
MAL_HUAI_TR_249,"ദയവ് ചെയ്ത് ഷവോമി 14 സീരീസ് എടുക്കാതെ ഇരിക്കുക. മിക്ക യൂണിറ്റിലും  ലെന്സ് ഫോഗിങ് ഇഷ്യൂ ഉണ്ട്. റിപ്പയർ  ചെയ്യാൻ പറ്റില്ല, റീപ്ലേസ്‌മെന്റ് തരികയുമില്ല. ",HUMAN
MAL_HUAI_TR_250,എടുക്കല്ലേ അപ്ഡേറ്റ് കഴിയുമ്പോൾ ഗ്രീൻ ലൈൻസ് വരും കുടുംബം വിൽക്കേണ്ടി വരും ഒടുക്കത്തെ വിലയാണ് റീസെയിൽ വാല്യൂ തീരെ ഇല്ല യൂഐ  ശോകം ഒരു ടെക്നിക്കൽ സപ്പോർട്ട് കിട്ടില്ല ആകെ ക്യാമറ മാത്രം കൊള്ളാം വിലക്കുള്ള ഒരു ക്വാളിറ്റി ഇല്ല.. ചാർജ് കയറുന്നതിലും സ്പീഡിൽ തിരിച്ചു ഇറങ്ങും കൊടുത്താൽ 10 പൈസ കിട്ടില്ല സംശയം ഉണ്ടെങ്കിൽ ഇതിനുള്ള മുന്പിലത്തെ മോഡൽസിന്റെ വില അനേഷിച്ചു നോക്ക്,HUMAN
MAL_HUAI_TR_251,ആൻഡ്രോയ്ഡ് ഫോണിന്റെ പ്രശ്നം എന്താണെന്നു വെച്ചാൽ..... എടുക്കുമ്പോൾ കാമറ ഒക്കെ നല്ല അടിപൊളി ആവും..... ഒരു 1.5 കൊല്ലം കഴിഞ്ഞാൽ സബാഷ്....... ..അക്കാര്യത്തിൽ ഐഫോൺ തന്നെ അടിപൊളി......,HUMAN
MAL_HUAI_TR_252,ഫോൺ വാങ്ങുന്ന മിക്കവാറും എല്ലാവരും അതിനെ കുറിച്ച് അവയർ അല്ല .. ഫോണിനെ കുറ്റം പറഞ്ഞിട്ട് കാര്യം ഇല്ല. ഹംസങ്നെ ക്കാളും ബെറ്റർ ആണ് ഷവോമി ഫോൺ,HUMAN
MAL_HUAI_TR_253,മൂന്ന് അപ്ഡേറ്റ് കഴിഞ്ഞാ ക്യാമറ ക്വാളിറ്റി എന്താവും എന്ന് നോക്കണം,HUMAN
MAL_HUAI_TR_254,"ഇന്ത്യയിൽ ഷവോമി 14 ന് 70000 രൂപയും,ഗാലക്‌സി എസ്23 അൾട്രാ ക്ക് 135000 രൂപയും ഉണ്ട്...രണ്ടും തമ്മിൽ 65000 രൂപയോളം വ്യത്യാസം ഉണ്ട്. എന്നാൽ ഇവിടെ ദുബായിൽ ഈ രണ്ട് ഫോണിനും ഏതാണ്ട് 2500-2600 ദിർഹം  ആണല്ലോ..",HUMAN
MAL_HUAI_TR_255,റെഡ്മിയുടെ ഫോൺ സോഫ്റ്റ്‌വെയർ അപ്ഡേറ്റിലൂടെ ഫോൺ കമ്പ്ലൈന്റ് ആയി ഉപഭോക്ത കോടതിയിൽ പോയി ഒരു പയ്യൻ അതിന് നഷ്ടപരിഹാരം കിട്ടി,HUMAN
MAL_HUAI_TR_256,"ഇനിയും ഇവന്മാരെ വിശ്വസിക്കാൻ വയ്യ.... കസ്റ്റമേഴ്സിന് ഒരു വിലയും തരില്ല,,.അപ്ഡേഷന് വന്നാൽ തീർന്നു നമ്മുടെ കാര്യം,,, ഡിസ്പ്ലേ ലൈൻ വരും,, പിന്നെ സർവീസ് സെന്ററിൽ പോയാലും ഒരു സപ്പോർട്ടും തരില്ല,,, ",HUMAN
MAL_HUAI_TR_257,തരിഫ് കുട്ടിയപ്പോൾ ഞാൻ ജിയോ പോർട്ട്‌ ചെയ്ത് ബിഎസ്എൻഎൽ ആക്കി ശോകം എന്ന് പറഞ്ഞാൽ പോര വേറെ എന്തെങ്കിലും വാക്ക് കണ്ടു പിടിക്കണം എല്ലയിടത്തും കവറേജ് കാണിക്കും പക്ഷേ ഒരു കാര്യവും ഇല്ല,HUMAN
MAL_HUAI_TR_258,കോൾ കണക്റ്റ് ആകാൻ വലിയ പാടാണ് നെറ്റ് ആണെങ്കിൽ പറയേണ്ട കറക്കം മാത്രം ചില സമയത്ത്  എഡ്ജ് വരെ കാണിക്കും  ചില സ്ഥലങ്ങളിൽ നെറ്റ് നന്നായിട്ടുണ്ട് പക്ഷേ പെട്ടന്നു അത് ഡ്രോപ്പ് ആകും ഞാൻ മനസിലാക്കിയത് ജിയോ തരിഫ് കുട്ടിയാലും അതിനുള്ള നിലവാരം  ഉള്ള സർവ്വിസ് അവർ തരുന്നുണ്ട് 3 മാസം കഴിഞ്ഞു തിരിച്ചു ജിയോയിലേക്ക് പോർട്ട്‌ ചെയ്യണം,HUMAN
MAL_HUAI_TR_259,ബിഎസ്എനിലേക്ക്ക് പോർട്ട് ചെയ്യാൻ അവന്മാരെ തൊഴണം ഒരുപാട് പണിയാ. പണ്ട് ലാൻഡ്‌ലൈൻ നെറ്റ് എടുക്കാൻ ബിഎസ്എൻഎൽ ഓഫീസിൽ കയറി ഇറങ്ങിയ അവസ്ഥ ഇപ്പോഴും ഓർക്കാൻ വയ്യ,HUMAN
MAL_HUAI_TR_260,എയർടെൽ ഉണ്ടായിരുന്നു ജിയോ പോർട്ട് ആക്കി ഡെയിലി 2ജിബി ഡാറ്റ പ്ലാൻ എടുത്താൽ അൺലിമിറ്റഡ് 5ഗുഡ് ഫ്രീ ആണ് എയർടെൽ വേസ്റ്റ് ആണ് ബിസ്നൽ 5ജി പോയിട്ട് 4ജി വേറെ സ്പീഡ് ഒട്ടും ഇല്ല എന്റെ ബ്രദറിന്റെ പക്ഷെ റേഞ്ച് എല്ലായിത്തും കിട്ടും നോർമൽ യൂസ് ചെയാൻ ബിഎസ്എൻഎൽ ഒക്കെ ആണ് അല്ലാതെ ഹെവി യൂസിങ് ആണെകിൽ ജിയോ ആണ് ബെറ്റർ എയർടെൽ നഷ്ടം ആണ്,HUMAN
MAL_HUAI_TR_261,നല്ല സർവീസ് നൽകുന്ന പ്രൈവറ്റ് കമ്പനികൾ നിലനിൽക്കണം. അത്കൊണ്ട് 15 ഇൽ അധികം വർഷത്തെ ബിഎസ്എൻഎൽ തപസ്സ് അവസാനിപ്പിച്ച് എയർട്ടലിലേക്ക് പോർട്ട് ചെയ്യാൻ തീരുമാനിച്ചു.,HUMAN
MAL_HUAI_TR_262,ജിയോ 5ജി 100എംബിപിഎസ് അഥവാ 1ജിബിപിഎസ് തരുന്നുണ്ട്. വേറെ ആരും അത്ര സ്പീഡ് നിലവിൽ തരുന്നില്ല,HUMAN
MAL_HUAI_TR_263,10 മാസം മുൻപ് 20 രൂപക്ക് സിം കൊടുത്തപ്പോൾ വെറുതെ എടുത്ത് വെച്ചു. ഇപ്പോ  മെയിൻ സിം ആയി ഉപയോഗിക്കുന്നു,HUMAN
MAL_HUAI_TR_264,ബിഎസ്എൻഎൽ എടുത്തപ്പോൾ അവർ പറഞ്ഞു.. രണ്ട് മാസം കഴിയുമ്പോൾ 4ജി ആവും.. ഇപ്പോൾ നവംബർ.. ഇതുവരെ നെറ്റ് ഇല്ലാ.. പെട്ടുപോയി.. ഇപ്പോൾ പറയുന്നത് 2025 ഇൽ ആവും എന്ന്.. ഇവർ ജിയോയെ സഹായിക്കുവാൻ വേണ്ടി ഡിലെ ആക്കുന്നത് ആണ്.. ആരും ബിഎസ്എൻഎൽഇൽ ചെന്നു ചാടല്ലേ.. ഞാൻ ഫൈബർ കണക്ഷൻ ഉള്ളത് കൊണ്ട് മാത്രം ആണ് ഈ മെസ്സേജ് ഇടുന്നത്,HUMAN
MAL_HUAI_TR_265,ഫസ്റ്റ് കാണിച്ച ബാഗ് ഞാൻ വാങ്ങിച്ചിരുന്നു ഇട്സ് ഗുഡ് ബട്ട് പെട്ടന്ന് കറപിടിക്കുന്നുണ്ട്,HUMAN
MAL_HUAI_TR_266,എല്ലാ ഗാഡ്ജറ്റുകളും വലിയ കുഴപ്പമില്ല.. പക്ഷേ അവസാനം പറഞ്ഞ തുണിയിട്ട് കളിക്കുന്ന ഗെയിമിനോട് മാത്രം എനിക്ക് അത്ര യോജിപ്പില്ല,HUMAN
MAL_HUAI_TR_267,ഹലോ ചേട്ടാ നാലാമത് കാണിച്ച സാധനം ഇല്ലേ ആ അതുതന്നെ ആ വള്ളി കണക്കിന് ഇരിക്കുന്നത് അത് കാഴ്ചയില്ലാത്തവർക്ക് ഏറ്റവും നന്നായി പ്രയോജനപ്പെടുന്ന ഒന്നാണ് കാരണം ഇപ്പോഴുള്ള ഹെഡ് സെറ്റുകൾ ഒക്കെ ഉപയോഗിക്കുമ്പോൾ ഒന്നു തന്നെ കയ്യിൽ നിന്ന് തറയിൽ എന്തെങ്കിലും പോയിക്കഴിഞ്ഞാൽ അത് എടുക്കാൻ ഭയങ്കര പാടാണ്. അതുകൊണ്ട് തന്നെ ഇങ്ങനെയുള്ള പള്ളികൾ ഉപയോഗിച്ച് കഴിഞ്ഞാൽ ബഡ് ഒക്കെ ചെവിയിൽ നിന്ന് പുറത്തുപോകിയാലും കിട്ടും,HUMAN
MAL_HUAI_TR_268,രണ്ടാമത്തെ ഫോൺ സ്റ്റാൻഡ് എന്റേൽ ഉണ്ട്.. നല്ല യൂസ്ഫുൾ പ്രോഡക്റ്റ് ആണ്,HUMAN
MAL_HUAI_TR_269,എയർപോഡ്‌സ് തൂക്കി ഇടണേൽ എന്തായാലും ഈ ഗാഡ്ജറ്റ്‌സ് വേണം.,HUMAN
MAL_HUAI_TR_270,എവിടെ നിന്നും കിട്ടുന്നു ഇത് പോലെ ഉള്ള ചെറിയ വിലയ്ക്ക് കിട്ടുന്ന സാധനങ്ങൾ ക്യാഷ് നൊന്നും ഒരു വിലയുമില്ലെ,HUMAN
MAL_HUAI_TR_271,ഈ ബ്ലൂ ടൂത്ത് സ്പീക്കർ പേന എങ്ങനെയാ ജീവൻ രക്ഷിക്കുന്നത്.ഒന്നു പറയാമോ ?,HUMAN
MAL_HUAI_TR_272,ഇത്രയും മണ്ടത്തരം കാണിച്ചിട്ട് ഇവന്മാർക്ക് പുറത്തിറങ്ങി നടക്കണ്ടേ,HUMAN
MAL_HUAI_TR_273,തകരപറമ്പിൽ കിട്ടാത്ത എന്ത്  ഗാഡ്ജെറ്റ്സ് ആണ് ഉള്ളെ,HUMAN
MAL_HUAI_TR_274,ഈ വടക്ക് നോക്കി യന്ത്രം വച്ച് വീട്ടിൽ പോകാൻ അറിയുന്ന ആരേലും ഉണ്ടോടെ,HUMAN
MAL_HUAI_TR_275,ഈ ഗാഡ്ജെറ്റ്സ് ഉപയോഗിച്ച ശേഷം എൻ്റെ ജീവിതംതന്നെ മാറിമറിഞ്ഞു.പേനയിലെ കോമ്പസ് നോക്കി ഐലാൻഡിൽ നിന്നും വീട്ടിലേക്ക് പോവാൻ പറ്റി,HUMAN
MAL_HUAI_TR_276,ബ്ലാക്ക് പാന്തർ നോവ ലോഞ്ചർ  ഒത്തിരി ഫ്രണ്ട്സിന് ഇഷ്ടപ്പെട്ടു. 2 പേർക്ക് ഞാൻ ലോഞ്ചർ റെഡി ആക്കി,HUMAN
MAL_HUAI_TR_277,20 രൂപക്ക് പെൻ മൊബൈൽ സ്റ്റാൻഡും 30 രൂപക്ക് അഡ്ജസ്റ്റ് ചെയ്യാൻ പറ്റുന്ന ഏത് വെയ്റ്റ് ഉള്ള ഫോൺ ഉം വെക്കാൻ പറ്റുന്ന സ്റ്റാൻഡ് ഉം കൂട്ടുമ്പോളാണ് 200 രൂപേടെ സ്റ്റാൻഡ്,HUMAN
MAL_HUAI_TR_278,ആ വെടക്ക് നോക്കി യന്ത്രം ഉള്ള സാധനം എനിക്ക് വേണം അല്ല വടക്ക് നോക്കി യന്ത്രം,HUMAN
MAL_HUAI_TR_279,ആ ബ്ലൂട്ടൂത് റിസീവർ കണക്ട് ചെയിടു കാണിച്ചില്ല. അടു കൊള്ളില്ല,HUMAN
MAL_HUAI_TR_280,നിങ്ങളറിഞ്ഞോ ഇത് കണ്ടന്റെ ജീവിതം മാറി മറിഞ്ഞു ഗുയ്സ് ഞാനിപ്പോ വേറെ ഏതോ ലെവലിലാണ്,HUMAN
MAL_HUAI_TR_281,"ആ ബ്ലൂട്ടൂത് ഇല്ലാത്ത സാധനം ടീവീ ആണെങ്കിൽ, ഇത് കുത്തിയാൽ മൂവി പ്ളേ ചെയ്യാൻ പറ്റില്ല",HUMAN
MAL_HUAI_TR_282,ഈ നൂറ് രുപയുടെ ഹെഡ്ഫോൺ മുംബൈയില്‍ 25 രൂപയ്ക്ക് കിട്ടു. ചീപ്പ് ക്വാളിറ്റി പക്ഷേ അത്യാവശ്യം ആണെങ്കിൽ യൂസ് ചെയ്യാന്‍ കൊള്ളാം.,HUMAN
MAL_HUAI_TR_283,ഇതിൽ സാനിറ്റൈസർ ഡിസ്പെൻസർ ഞാൻ 2 എണ്ണം വാങ്ങിയിരുന്നു ഒട്ടും ക്വളിറ്റി ഇല്ല ബാറ്ററി ബാക്കപ്പും കുറവാണ്. കുറച്ചൂടെ ക്യാഷ് കൊടുത്ത് നല്ലത് വാങ്ങിയാൽ ആ ക്യാഷ് ലാഭിക്കാം എനിക്ക് 2 ദിവസം പോലും ഉപയോഗിക്കാൻ കഴിഞ്ഞില്ല,HUMAN
MAL_HUAI_TR_284,ടെക്ക് ഓക്യ കൊള്ളാം സ്പ്രേ അത് ചൈനീസ് പൊട്ട പ്രോഡക്ട്  ആണ് .. റിവ്യൂ  നോക്കിയ  വാങ്ങനെ തോന്നില്ല,HUMAN
